name,MinorMasterId,MLBAMId,age,level,team,Position,Bats,pscore,score_p,pa,woba,xwoba,wrcplus,iso,bbrate,krate,chaserate,whiffrate,zcontact,ev90,maxev,barrelpa,bat_speed,spd,savant_url,UPURL
Robinson Chacon,sa3024382,823850.0,19,Rk,KCR,OF,0,21.126095278947588,0.7001661129568106,68,0.4623202530305777,0.0,134.06073661009486,0.127659575,26.470588199999998,17.647058800000003,20.0,22.115384615384613,86.3013698630137,0.0,0.0,0.0,0.0,7.3046691643973745,Robinson-Chacon-823850,/players/robinson-chacon/sa3024382/stats/batting
Raymond Mola,sa3023109,806986.0,20,Rk,PIT,1B/OF,0,10.998880846076661,0.29485049833887045,68,0.4188890974311268,0.0,126.42692371706607,0.106382979,25.0,26.470588199999998,34.66666666666667,33.02752293577982,77.4193548387097,102.7,104.8,0.0,0.0,7.01923076875,Raymond-Mola-806986,/players/raymond-mola/sa3023109/stats/batting
Angel Garcia,sa3024352,821665.0,19,Rk,BAL,OF,0,5.281523819736899,0.07807308970099668,68,0.27606717277975645,0.0,34.572932591310355,0.09677419300000001,5.8823529,23.5294117,56.71641791044776,36.496350364963504,77.7777777777778,105.9,108.9,2.9,0.0,5.312885706877582,Angel-Garcia-821665,/players/angel-garcia/sa3024352/stats/batting
Stalen Ramirez,sa3076546,830475.0,17,Rk,NYY,1B,0,23.998664312219343,0.7865448504983389,68,0.4302385133855483,0.0,110.69206732742218,0.107142857,11.7647058,14.7058823,32.57575757575758,24.369747899159666,81.81818181818183,0.0,0.0,0.0,0.0,4.434425885497231,Stalen-Ramirez-830475,0
Ismael Mejia,sa3068401,829765.0,17,Rk,ARI,1B,0,29.349218655211526,0.9028239202657807,68,0.5479675505091163,0.0,171.55129330067862,0.15789473699999998,10.2941176,13.235294099999999,29.77099236641221,24.0,90.4761904761905,0.0,0.0,0.0,0.0,2.9118663580357143,Ismael-Mejia-829765,/players/ismael-mejia/sa3068401/stats/batting
Yeiker Reyes,sa3021126,807975.0,20,Rk,COL,OF,0,8.523715691254147,0.20681063122923588,68,0.3198199464724614,0.0,66.86259683161077,0.037735849,17.647058800000003,22.0588235,15.753424657534245,25.0,80.64516129032258,89.5,97.3,0.0,0.0,4.934231638145444,Yeiker-Reyes-807975,/players/yeiker-reyes/sa3021126/stats/batting
Aiverson Barazarte,sa3068190,829743.0,18,Rk,ATH,C/1B,0,12.624763095176187,0.35631229235880396,68,0.29588937145822186,0.0,48.13090900603469,0.0,13.235294099999999,16.176470499999997,22.321428571428577,29.473684210526308,75.71428571428571,0.0,0.0,0.0,0.0,4.089044209187632,Aiverson-Barazarte-829743,/players/aiverson-barazarte/sa3068190/stats/batting
Gabriel Azocar,sa3067664,827411.0,18,Rk,PHI,C/1B,0,7.299331688207741,0.15614617940199335,68,0.2611420969752705,0.0,33.090184899149534,0.034482757999999995,11.7647058,27.941176399999996,31.37254901960784,30.0,70.88607594936707,91.2,91.2,0.0,0.0,2.64285714,Gabriel-Azocar-827411,/players/gabriel-azocar/sa3067664/stats/batting
Gabriel Teran,sa3069116,835619.0,18,Rk,SDP,1B/OF,0,28.704783353516067,0.8895348837209303,68,0.5167541433783138,0.0,158.29642130511928,0.097560976,32.352941099999995,14.7058823,19.791666666666664,28.282828282828284,83.60655737704919,0.0,0.0,0.0,0.0,5.595687918513726,Gabriel-Teran-835619,/players/gabriel-teran/sa3069116/stats/batting
Jesus Lizardo,sa3023753,821083.0,19,Rk,PIT,C,0,20.457034679902225,0.6760797342192691,67,0.4363875091075897,0.0,120.9468805593433,0.163265306,25.3731343,17.910447700000006,13.698630136986301,25.806451612903228,79.45205479452055,0.0,0.0,0.0,0.0,7.7792650073441445,Jesus-Lizardo-821083,/players/jesus-lizardo/sa3023753/stats/batting
Yuaxander Silveira,sa3077057,837101.0,18,Rk,HOU,OF,0,14.394316871529472,0.42857142857142855,67,0.35108985918671337,0.0,72.77302148595042,0.071428571,16.4179104,22.3880597,22.53521126760564,34.14634146341464,76.0,0.0,0.0,0.0,0.0,5.543922063613808,Yuaxander-Silveira-837101,0
Aidan West,sa3069275,828140.0,19,Rk,LAD,SS,0,14.330890971701033,0.42441860465116277,67,0.3987322004873361,0.0,114.36963912372372,0.303571429,8.9552238,22.3880597,29.824561403508767,31.683168316831683,86.56716417910447,0.0,0.0,0.0,0.0,7.960709185692887,Aidan-West-828140,/players/aidan-west/sa3069275/stats/batting
Dawson Willis,sa3076396,830619.0,22,Rk,SDP,1B/3B,0,5.279532224331722,0.07724252491694353,67,0.4258796021119872,0.0,127.31758176657465,0.31666666600000004,8.9552238,26.8656716,31.914893617021278,33.05084745762712,71.23287671232877,105.2,108.7,1.5,0.0,7.4587866668707195,Dawson-Willis-830619,/players/dawson-willis/sa3060928/stats/batting
Cesar Nivar,sa3076646,837812.0,17,Rk,CLE,OF,0,23.899650495196,0.7840531561461794,67,0.36384792826068935,0.0,74.19779760295363,0.018518519,17.910447700000006,19.402985,20.13422818791946,24.09638554216868,76.78571428571429,0.0,0.0,0.0,0.0,6.630126657937463,Cesar-Nivar-837812,0
Argenis Valdez,sa3024146,821703.0,19,Rk,BAL,OF,0,14.762186233895564,0.4476744186046512,67,0.34921863363749944,0.0,73.64659470422286,0.18032786899999997,8.9552238,19.402985,28.47682119205298,19.469026548672566,89.18918918918921,0.0,0.0,0.0,0.0,8.592149195403731,Argenis-Valdez-821703,/players/argenis-valdez/sa3024146/stats/batting
Johan Gomez,sa3076575,837330.0,18,Rk,CHC,C,0,18.42410448156111,0.5863787375415282,67,0.3901209964681028,0.0,96.14184308697254,0.120689655,7.4626865,22.3880597,24.82758620689655,29.906542056074766,83.09859154929578,0.0,0.0,0.0,0.0,8.976835323491304,Johan-Gomez-837330,0
Fabian Ulloa,sa3076625,837754.0,17,Rk,MIN,2B/OF,0,32.34857566627248,0.9410299003322259,67,0.4249396092856108,0.0,112.63110908685377,0.072727272,17.910447700000006,11.9402985,18.787878787878785,14.457831325301207,92.42424242424242,0.0,0.0,0.0,0.0,4.445248335625238,Fabian-Ulloa-837754,0
Enyerberth Guevara,sa3076680,837957.0,17,Rk,PIT,C,0,17.969484500244086,0.563953488372093,67,0.3857078925887151,0.0,93.54709352750167,0.090909091,14.9253731,22.3880597,32.142857142857146,35.135135135135144,80.3030303030303,0.0,0.0,0.0,0.0,5.931963991428098,Enyerberth-Guevara-837957,0
Adrian Feliz,sa3068239,832447.0,17,Rk,NYY,2B/3B,0,32.92361744975421,0.9501661129568106,66,0.4253816785234393,0.0,108.38740360339334,0.106382979,21.2121212,13.6363636,20.666666666666668,25.675675675675674,86.0,0.0,0.0,0.0,0.0,8.62919904577489,Adrian-Feliz-832447,/players/adrian-feliz/sa3068239/stats/batting
Brady Marget,sa3025513,803067.0,23,Rk,TBR,1B,0,5.743021166139402,0.09717607973421927,66,0.469014312281753,0.0,149.03381000463082,0.127272728,12.1212121,9.090909,35.507246376811594,16.666666666666664,90.56603773584905,101.9,106.2,3.0,0.0,2.196428565,Brady-Marget-803067,/players/brady-marget/sa3025513/stats/batting
Leonard Rijo,sa3067656,825616.0,18,Rk,MIL,2B/SS,0,20.338998933122078,0.6669435215946844,66,0.3579949601130052,0.0,87.12315145678332,0.10344827599999999,10.6060606,15.151515099999997,21.461187214611872,12.5,90.41095890410958,107.3,108.2,1.5,0.0,5.952960297167375,Leonard-Rijo-825616,/players/leonard-rijo/sa3067656/stats/batting
Adrian Valdez,sa3067755,829812.0,18,Rk,BOS,1B/OF,0,6.429772092948139,0.1270764119601329,66,0.3147077831355008,0.0,54.526369266855596,0.101694915,9.090909,39.3939393,28.767123287671232,45.79439252336449,63.414634146341456,0.0,0.0,0.0,0.0,4.795634915,Adrian-Valdez-829812,/players/adrian-valdez/sa3067755/stats/batting
Moises Polanco,sa3024129,821199.0,19,Rk,MIL,2B/3B/SS,0,15.113765598269953,0.45930232558139533,66,0.4042899166092728,0.0,113.40150862608256,0.090909091,16.6666666,13.6363636,36.41304347826087,28.688524590163933,80.0,101.1,107.4,0.0,0.0,5.815719569712959,Moises-Polanco-821199,/players/moises-polanco/sa3024129/stats/batting
Eric Mota,sa3067645,824873.0,18,Rk,HOU,SS,0,17.405477527114154,0.5448504983388704,66,0.3566348913944129,0.0,75.77092699533969,0.125,15.151515099999997,25.757575699999997,20.8955223880597,22.105263157894736,79.1044776119403,0.0,0.0,0.0,0.0,4.248471731485698,Eric-Mota-824873,/players/eric-mota/sa3067645/stats/batting
Kendrick Herrera,sa3023776,821696.0,19,Rk,PIT,SS,0,12.588200072534661,0.3538205980066445,66,0.31464869517546434,0.0,67.9145006900782,0.040816327,22.727272699999997,27.2727272,26.315789473684212,27.710843373493976,85.71428571428571,105.0,109.6,0.0,0.0,8.023852044851004,Kendrick-Herrera-821696,/players/kendrick-herrera/sa3023776/stats/batting
Jesus Minaya,sa3077312,833197.0,17,Rk,NYM,2B/3B,0,18.61307431089581,0.595514950166113,66,0.376532821041165,0.0,87.00955504511423,0.11320754699999999,19.696969600000003,31.8181818,27.46478873239437,44.036697247706435,64.47368421052633,0.0,0.0,0.0,0.0,7.891318737182652,Jesus-Minaya-833197,0
Jayln Pinder,sa3067867,830486.0,18,Rk,TEX,2B/OF,0,18.65826445828459,0.5988372093023255,66,0.3936558600628015,0.0,95.23880672380062,0.065217391,21.2121212,30.303030300000003,15.204678362573096,43.820224719101134,69.84126984126982,0.0,0.0,0.0,0.0,9.45615199108988,Jayln-Pinder-830486,/players/jayln-pinder/sa3067867/stats/batting
Sebastian Cadiz,sa3021602,808126.0,20,Rk,CLE,C/1B,0,11.380242951698527,0.3064784053156146,65,0.42476991415023796,0.0,129.75373905124732,0.226415095,18.4615384,21.5384615,33.97435897435898,22.5,83.5820895522388,100.0,102.5,1.5,0.0,3.844224313662938,Sebastian-Cadiz-808126,/players/sebastian-cadiz/sa3021602/stats/batting
Luis Arana,sa3067767,829854.0,18,Rk,MIA,SS,0,27.415971810542,0.8646179401993356,65,0.4558739277032706,0.0,145.64934953322262,0.055555556,13.8461538,9.2307692,33.33333333333333,14.85148514851485,89.65517241379311,92.7,96.0,0.0,0.0,8.449984353973171,Luis-Arana-829854,/players/luis-arana/sa3067767/stats/batting
Junior Aybar,sa3021607,808166.0,19,Rk,BAL,OF,0,14.424430435617154,0.42940199335548174,65,0.3991824947870695,0.0,103.68026186588068,0.16071428599999998,10.769230699999998,16.923076899999998,49.122807017543856,26.241134751773053,77.08333333333334,102.6,105.5,0.0,0.0,7.5,Junior-Aybar-808166,/players/junior-aybar/sa3021607/stats/batting
Manni Ramirez,sa3023959,821642.0,19,Rk,TEX,OF,0,14.204635734691093,0.41943521594684385,65,0.4545243822611295,0.0,140.55751898534774,0.37254902,15.384615300000002,29.230769199999997,31.53526970954357,34.615384615384606,72.64150943396227,104.1,106.0,3.1,0.0,2.64285714,Manni-Ramirez-821642,/players/manni-ramirez/sa3023959/stats/batting
Eryks Rivero,sa3067749,829790.0,18,Rk,MIL,OF,0,16.258901089364706,0.5049833887043189,65,0.3746879449257484,0.0,88.41958691763023,0.10416666699999999,18.4615384,30.769230699999998,15.0,32.432432432432435,74.19354838709677,0.0,0.0,0.0,0.0,4.8498802593169765,Eryks-Rivero-829790,/players/eryks-rivero/sa3067749/stats/batting
Diego Rosa,sa3069305,828227.0,19,Rk,ATH,C,0,4.660384916490925,0.06478405315614617,65,0.1752284572674678,0.0,-20.41301517626772,0.0,9.2307692,30.769230699999998,40.384615384615394,26.923076923076927,83.5820895522388,101.4,105.1,0.0,0.0,3.5309826214909377,Diego-Rosa-828227,/players/diego-rosa/sa3069305/stats/batting
Carlos De Sousa,sa3021240,808306.0,20,Rk,TBR,C/1B,0,5.474422555722513,0.08970099667774087,65,0.3541000382974744,0.0,79.67767678279405,0.055555555,10.769230699999998,16.923076899999998,42.920353982300895,34.73053892215569,72.5,101.7,102.0,3.1,0.0,3.9434793539217607,Carlos-De-Sousa-808306,/players/carlos-de-sousa/sa3021240/stats/batting
Eddson Martinez,sa3024140,821647.0,18,Rk,SDP,OF,0,27.31100354511424,0.8612956810631229,65,0.4810304868788946,0.0,158.62282012929995,0.166666667,18.4615384,23.076923,23.684210526315788,22.699386503067483,84.6938775510204,95.4,96.5,0.0,0.0,8.083134219851747,Eddson-Martinez-821647,/players/eddson-martinez/sa3024140/stats/batting
Alejandro Pereira,sa3024325,821163.0,19,Rk,ATH,C,0,5.454318395936628,0.0888704318936877,65,0.31351600610292873,0.0,58.08299984122414,0.05,3.0769230000000003,23.076923,41.346153846153854,30.701754385964914,80.0,101.9,102.1,0.0,0.0,2.4698029023039343,Alejandro-Pereira-821163,/players/alejandro-pereira/sa3024325/stats/batting
Edwilmin Matos,sa3068746,833228.0,18,Rk,HOU,OF,0,21.24893093816159,0.7043189368770764,65,0.4012281271127554,0.0,99.43359668204266,0.222222222,15.384615300000002,18.4615384,35.0,22.82608695652174,80.3921568627451,0.0,0.0,0.0,0.0,4.8587662275,Edwilmin-Matos-833228,/players/edwilmin-matos/sa3068746/stats/batting
Samuel Orellana,sa3076532,825496.0,17,Rk,TOR,1B/OF,0,34.165860031023996,0.9634551495016611,65,0.4555411650584294,0.0,132.96106755653582,0.109090909,12.3076923,9.2307692,25.0,10.344827586206897,91.22807017543859,0.0,0.0,0.0,0.0,6.344914546987862,Samuel-Orellana-825496,0
Ethan Wagner,sa3066860,825334.0,20,Rk,HOU,OF,0,14.736806816570576,0.44601328903654486,65,0.4395563639127291,0.0,139.13172880443028,0.244897959,20.0,18.4615384,12.587412587412588,27.02702702702703,76.0,0.0,0.0,0.0,0.0,9.30343909775388,Ethan-Wagner-825334,/players/ethan-wagner/sa3066860/stats/batting
Osmar Torrealba,sa3024318,821091.0,19,Rk,CLE,OF,0,24.05623050575852,0.7882059800664452,65,0.4501294007668129,0.0,125.84724859154228,0.125,21.5384615,7.6923076,15.333333333333332,8.0,96.15384615384615,0.0,0.0,0.0,0.0,8.717644987133452,Osmar-Torrealba-821091,/players/osmar-torrealba/sa3024318/stats/batting
Curley Martha,sa3023722,815907.0,19,Rk,TEX,1B/SS,0,6.979057736323072,0.1420265780730897,64,0.2977541013369485,0.0,51.57017030970648,0.04,17.1875,31.25,33.582089552238806,42.990654205607484,72.5806451612903,0.0,0.0,0.0,0.0,6.443458031222884,Curley-Martha-815907,/players/curley-martha/sa3023722/stats/batting
Ezequiel Aparicio,sa3068412,830452.0,18,Rk,LAD,C/1B,0,22.548301419078086,0.7475083056478405,64,0.4134448263794184,0.0,99.78112567471096,0.156862745,15.625,20.3125,23.33333333333333,22.988505747126432,88.8888888888889,0.0,0.0,0.0,0.0,5.6443763199549695,Ezequiel-Aparicio-830452,/players/ezequiel-aparicio/sa3068412/stats/batting
Luis Sanchez,sa3067759,829829.0,18,Rk,CHC,OF,0,17.8247294748286,0.5606312292358804,64,0.3633012482896447,0.0,80.47341297523823,0.130434782,20.3125,20.3125,26.811594202898554,39.795918367346935,67.21311475409836,0.0,0.0,0.0,0.0,9.232397319306044,Luis-Sanchez-829829,/players/luis-sanchez/sa3067759/stats/batting
Starlyn De La Cruz,sa3075080,837707.0,17,Rk,ATL,OF,0,37.187304739728624,0.9833887043189369,64,0.5132669173181057,0.0,165.8831331004364,0.2,21.875,21.875,17.482517482517483,25.773195876288657,83.33333333333334,0.0,0.0,0.0,0.0,9.509730500028985,Starlyn-De-La-Cruz-837707,0
Ricardo Pulles,sa3077064,837664.0,17,Rk,LAD,C/1B,0,7.19678120810437,0.15282392026578073,64,0.2857442479284983,0.0,37.67298153950506,0.074074074,10.9375,26.5625,40.67796610169492,40.56603773584906,75.86206896551724,0.0,0.0,0.0,0.0,2.64285714,Ricardo-Pulles-837664,0
Elioberto Mondesir,sa3077622,842583.0,17,Rk,ATL,OF,0,24.496779976321392,0.7973421926910299,64,0.3428319310769439,0.0,73.73795429776159,0.037735849,17.1875,25.0,21.83098591549296,23.711340206185564,87.67123287671231,0.0,0.0,0.0,0.0,9.784293389270589,Elioberto-Mondesir-842583,0
Yimy Tovar,sa3022486,811602.0,20,Rk,SDP,3B/SS,0,12.722868497647347,0.36129568106312293,64,0.4192423205822706,0.0,123.5500686750536,0.181818182,10.9375,15.625,34.246575342465746,20.869565217391305,81.53846153846153,93.7,98.0,0.0,0.0,8.770787118749777,Yimy-Tovar-811602,/players/yimy-tovar/sa3022486/stats/batting
Sergio Patino,sa3077059,837234.0,18,Rk,CHC,C,0,25.106669971131147,0.8114617940199336,63,0.4023779025153508,0.0,101.60009224485157,0.06,12.6984126,3.1746031,21.296296296296298,14.583333333333336,83.5820895522388,0.0,0.0,0.0,0.0,8.130015417856539,Sergio-Patino-837234,0
Wellmir Lara,sa3077550,840850.0,17,Rk,CIN,OF,0,24.84256669115675,0.8073089700996677,63,0.4376400501009018,0.0,119.99004704778422,0.130434783,19.047619,30.1587301,20.253164556962027,38.63636363636363,72.30769230769229,0.0,0.0,0.0,0.0,7.668989374581593,Wellmir-Lara-840850,0
Edwin Ramirez,sa3077619,836434.0,18,Rk,PHI,OF,0,24.629654421731598,0.803156146179402,63,0.4642666833741324,0.0,144.1828427832157,0.145454546,11.111111099999999,20.6349206,30.252100840336126,20.0,90.625,0.0,0.0,0.0,0.0,7.946405719235697,Edwin-Ramirez-836434,0
Sebastian De Andrade,sa3021842,808143.0,20,Rk,SEA,C,0,3.8363937303138624,0.03903654485049834,63,0.3299319621116396,0.0,76.21390539712299,0.107142857,11.111111099999999,33.3333333,32.45614035087719,42.71844660194174,69.6969696969697,100.4,102.4,0.0,0.0,2.8259208430565006,Sebastian-De-Andrade-808143,/players/sebastian-de-andrade/sa3021842/stats/batting
Fabian Lopez,sa3021276,808500.0,20,Rk,MIA,SS,0,4.391277197703125,0.05564784053156146,63,0.3243434419397448,0.0,71.81840435838706,0.18367346899999998,14.2857142,30.1587301,35.22012578616353,46.2686567164179,62.76595744680851,84.0,84.7,0.0,0.0,2.7092860587446927,Fabian-Lopez-808500,/players/fabian-lopez/sa3021276/stats/batting
Diego Martinez,sa3077050,829735.0,18,Rk,MIA,C/1B,0,24.9402114200386,0.8098006644518272,63,0.4202214980882312,0.0,109.33605158049892,0.22,17.4603174,23.8095238,22.43589743589744,28.40909090909091,88.67924528301887,0.0,0.0,0.0,0.0,9.770672829994863,Diego-Martinez-829735,0
Jesus Morales,sa3024862,824628.0,18,Rk,KCR,C,0,4.715497462293496,0.06561461794019934,63,0.2143100202083588,0.0,5.514450091738259,0.03508772,4.7619047,42.8571428,35.29411764705883,45.13274336283185,56.92307692307693,101.4,106.6,0.0,0.0,7.866451585481286,Jesus-Morales-824628,/players/jesus-morales/sa3024862/stats/batting
Michael Oliveto,sa3069256,834672.0,19,Rk,DET,C,0,15.647355249574733,0.4808970099667774,63,0.3582628511247181,0.0,90.76070285713095,0.08,20.6349206,12.6984126,28.57142857142857,21.59090909090909,91.66666666666666,103.1,103.4,0.0,0.0,3.31994047125,Michael-Oliveto-834672,/players/michael-oliveto/sa3069256/stats/batting
Adrian Silva,sa3068966,829792.0,18,Rk,NYM,C,0,18.31230396217059,0.5805647840531561,63,0.3967595459922912,0.0,97.94507496575315,0.139534884,28.571428499999996,31.7460317,18.435754189944127,41.111111111111114,72.41379310344827,0.0,0.0,0.0,0.0,6.082178763044697,Adrian-Silva-829792,/players/adrian-silva/sa3068966/stats/batting
Ashly Andujar,sa3023890,815903.0,18,Rk,COL,SS,0,14.281274124145726,0.4219269102990033,62,0.3171000824136249,0.0,65.3187232738981,0.04,11.2903225,14.516129000000001,32.0,19.469026548672566,88.8888888888889,0.0,0.0,0.0,0.0,3.1581169489796035,Ashly-Andujar-815903,/players/ashly-andujar/sa3023890/stats/batting
Manolfi Jimenez,sa3018492,800272.0,21,Rk,PHI,OF,0,7.126822595043657,0.15033222591362128,62,0.3953338333817779,0.0,108.41494840194088,0.294117647,8.064516099999999,12.9032258,49.56521739130435,25.0,82.35294117647058,102.8,102.9,1.6,0.0,5.91630975538017,Manolfi-Jimenez-800272,/players/manolfi-jimenez/sa3018492/stats/batting
Jose Martinez,sa3067786,829897.0,18,Rk,CIN,OF,0,21.929050764453912,0.7325581395348837,62,0.4561278341246433,0.0,127.31338774734226,0.14,14.516129000000001,19.3548387,29.629629629629626,29.464285714285715,81.25,0.0,0.0,0.0,0.0,8.452192282559222,Jose-Martinez-829897,0
Manuel Aguilar,sa3077594,839410.0,16,Rk,NYY,OF,0,28.596785925506808,0.8870431893687708,62,0.4829514440028898,0.0,140.36878265266094,0.177777778,20.9677419,33.8709677,26.41509433962264,43.47826086956522,72.2222222222222,0.0,0.0,0.0,0.0,6.95615199108988,Manuel-Aguilar-839410,0
Jose Marcano,sa3023953,821607.0,19,Rk,TEX,C/1B,0,19.9354254525473,0.6495016611295681,62,0.4412076405940517,0.0,121.04050614979076,0.12,14.516129000000001,6.4516129000000015,20.161290322580644,12.5,88.8888888888889,0.0,0.0,0.0,0.0,3.9372048226697873,Jose-Marcano-821607,/players/jose-marcano/sa3023953/stats/batting
Jesus Linares,sa3076501,822208.0,17,Rk,ARI,C,0,26.95613086223196,0.8554817275747508,62,0.2829839596825261,0.0,27.51102133319324,0.0,24.1935483,12.9032258,12.23021582733813,10.0,91.42857142857143,0.0,0.0,0.0,0.0,6.4088832112254455,Jesus-Linares-822208,0
Douglas Veliz,sa3076581,837624.0,17,Rk,COL,C,0,39.569729506259534,0.9966777408637874,62,0.5418183092148073,0.0,177.62391634153468,0.159090909,19.3548387,11.2903225,19.285714285714292,18.072289156626507,83.60655737704919,0.0,0.0,0.0,0.0,8.094738010539954,Douglas-Veliz-837624,0
Daniel Pena,sa3018634,805015.0,21,Rk,MIN,C/1B,0,6.29402638136292,0.11960132890365449,62,0.3515435937912233,0.0,89.59114340651276,0.065217391,20.9677419,20.9677419,34.554973821989535,25.0,87.5,99.5,100.0,0.0,0.0,2.784525637730216,Daniel-Pena-805015,/players/daniel-pena/sa3018634/stats/batting
Gerlyn Payano,sa3068661,829911.0,18,Rk,MIL,OF,0,27.72839215083885,0.8704318936877077,62,0.48197223582575394,0.0,146.42252625375397,0.31707317,27.4193548,14.516129000000001,22.35294117647059,29.8780487804878,78.65168539325843,105.9,108.0,0.0,0.0,5.31930221871629,Gerlyn-Payano-829911,/players/gerlyn-payano/sa3068661/stats/batting
